full_name	affiliation
Abraham Ritov	Hebrew University, Israel
Adam Scharpf	GIGA - German Institute of Global and Area Studies, Hamburg, Germany
Adrian Miroiu	National University of Political Science and Public Administration, Romania
Adriana Bunea	University of Bergen, Norway && University of Southampton, United Kingdom
Alba Huidobro	Universitat Pompeu Fabra, Spain. Institut de Barcelona d'Estudis de Barcelona (IBEI), Spain
Alexander Motchoulski	University of Arizona, USA
Amanda Clayton	Vanderbilt University, USA
Amy McKay	University of Exeter, United Kingdom
Anastasia Ershova	London School of Economics and Political Science, United Kingdom
Andreas Wiedemann	Nuffield College, University of Oxford, United Kingdom
Anil Menon	University of Michigan, Ann Arbor, USA
Anita Gohdes	Hertie School of Governance, Germany && University of Zurich, Switzerland
Anna Knaps	European University Institute EUI, Italy
Anna Kulkova	KU Leuven, Belgium
Annabelle Wittels	University College London, United Kingdom
Anthony Kevins	School of Governance, Utrecht University, Netherlands
Arndt Leininger	Freie Universität Berlin, Germany
Bastiaan Bruinsma	Scuola Normale Superiore, Italy
Benjamin Ogden	Texas A&M University, USA
Benoit Crutzen	Erasmus University Rotterdam, Netherlands
Brandon Prins	University of Tennessee, Knoxville, USA
Cassilde Schwartz	Royal Holloway University of London, United Kingdom
Catherine de Vries	University of Essex, United Kingdom && Vrije Universiteit Amsterdam, Netherlands
Christian Houle	Michigan State University, USA
Christian Schnaudt	GESIS - Leibniz Institute for the Social Sciences, Germany
Christina Schneider	University of California, San Diego, USA
Christophe Crombez	KU Leuven, Belgium && Stanford University, USA
Constantine Boussalis	Trinity College, Dublin, Ireland
Constanza Schibber	Michigan State University, USA
Damien Bol	King's College London, United Kingdom
David Fortunato	Texas A&M University, USA
David Leal	University of Texas at Austin, USA
Denis Cohen	Mannheim Centre for European Social Research, University of Mannheim, Germany
Denisa Kostovicova	London School of Economics and Political Science, United Kingdom
Denise Laroze	Universidad de Santiago de Chile, Chile
Diana O'Brien	Texas A&M University, USA
Diane Bolet	London School of Economics and Political Science, United Kingdom
Dominik Hangartner	ETH Zurich, Switzerland && London School of Economics and Political Science, United Kingdom
Enrique Hernández	Universitat Autònoma de Barcelona, Spain
Fabio Ellger	Humboldt-Universität zu Berlin, Germany
Fabio Franchino	Università degli Studi di Milano, Italy
Felix Haass	GIGA - German Institute of Global and Area Studies, Hamburg, Germany
Francesc Amat	IPERG-University of Barcelona, Spain
Franziska Hohlstein	Albert-Ludwigs-Universität Freiburg, Germany
Garret Binding	Institute for Political Science Zürich, Switzerland
Gisela Sin	University of Illinois at Urbana-Champaign, USA
Gizem Arikan	Trinity College, Dublin, Ireland
Guy Whitten	Texas A&M University, USA
Hans Noel	Georgetown University, USA
Heike Kluever	Humboldt University of Berlin, Germany
Heiko Giebler	WZB Berlin Social Science Centre, Germany
Jaakko Meriläinen	IIES, Stockholm University, Sweden
Jack Blumenau	University College London, United Kingdom
Jan Pierskalla	Ohio State University, USA
Janne Tukiainen	London School of Economics and Political Science, United Kingdom
Jonathan Chapman	New York University Abu Dhabi, UAE
JungHwan Yang	University of Illinois at Urbana-Champaign, USA
Katerina Tertytchnaya	University College London, United Kingdom
Kathrin Ackermann	Goethe University Frankfurt, Germany && Heidelberg University, Germany
Kenneth Benoit	London School of Economics and Political Science, United Kingdom
Kostas Gemenis	Max Planck Institute for the Study of Societies, Germany
Luca Bellodi	University College London, United Kingdom
Luca Bernardi	Universitat Autònoma de Barcelona, Spain
Lukas Obholzer	Freie Universität Berlin, Germany
Macartan Humphreys	Wissenschaftszentrum Berlin für Sozialforschung, Germany
Marc Guinjoan	Universitat Autònoma de Barcelona, Spain
Mascha Rauschenbach	German Institute for Development Evaluation (DEval), Germany
Max Schaub	Wissenschaftszentrum Berlin für Sozialforschung, Germany
Michael Bechtel	Washington University in St Louis, USA
Michael Jankowski	University of Oldenburg, Germany
Miriam Golden	University of California at Los Angeles, USA
Miriam Sorace	London School of Economics and Political Science, United Kingdom
Nikitas Konstantinidis	IE University Madrid, Spain
Noah Buckley	NYU Abu Dhabi, Higher School of Economics, UAE
Or Tuttnauer	Mannheimer Zentrum für Europäische Sozialforschung, Universität Mannheim, Germany
Otto Swank	Erasmus School of Economics, Erasmus University Rotterdam, Netherlands
Patrick Kuhn	Durham University, United Kingdom
Rachel Bernhard	Nuffield College, University of Oxford, United Kingdom
Raimondas Ibenskas	University of Bergen, Norway && University of Southampton, United Kingdom
Ravi Bhavnani	Graduate Institute Geneva, Switzerland
Rebecca Glazier	University of Arkansas, Little Rock, USA
Romain Ferrali	New York University, Abu Dhabi, UAE
Salomo Hirvonen	University of Bristol, United Kingdom
Scott Gates	Peace Research Institute Oslo (PRIO) and University of Oslo, Norway
Sebastian Popa	Newcastle University, United Kingdom
Sebastian Stier	GESIS Leibniz Institute for Social Sciences, Germany
Sebastian Ziaja	German Development Institute, Germany && University of Konstanz, Germany
Seonghui Lee	University of Essex, United Kingdom
Sergio Ascencio	New York University-Abu Dhabi, UAE
Shaun Bowler	University of California- Riverside, USA
Silje Synnøve Lyder Hermansen	PluriCourts, University of Oslo, Norway
Sirus Dehdari	Uppsala University, Sweden
Sofia Vasilopoulou	University of York, United Kingdom
Spyros Kosmidis	University of Oxford, United Kingdom
Stefanie Bailer	Universität Basel, Switzerland
Stefanie Reher	University of Strathclyde, United Kingdom
Suthan Krishnarajan	Aarhus University, Denmark
Tarik Abou-Chadi	University of Zurich, Switzerland
Tom Paskhalis	London School of Economics and Political Science, United Kingdom
Toni Rodon	London School of Economics and Political Science, United Kingdom
Tore Wig	PRIO, University of Oslo, Norway
Vanessa Alexandra Boese	Humboldt University, Germany
Yotam Margalit	Tel Aviv University, Israel