abstract_id	author	affiliation	presenter
120942	Katja Kleinberg	Binghamton University, USA	y
120944	Jason Kuo	National Taiwan University, Taiwan	n
120944	Michael Plouffe	University College London, United Kingdom	y
120946	Thomas Scotto	University of Strathclyde, United Kingdom	n
120946	Kathleen Powers	Dartmouth College, USA	y
120946	Jason Reifler	University of Exeter, United Kingdom	n
120948	Alexandra Guisinger	Temple University, USA	y
129534	Dalston Ward	ETH Zurich, Switzerland	n
129534	Dominik Hangartner	ETH Zurich, Switzerland. ETH Zurich and London School of Economics, Switzerland	y
129534	Joelle Pianzola	ETH Zurich, Switzerland	n
131984	Kaat Smets	Royal Holloway, University of London, United Kingdom	n
131984	Mary Stegmaier	University of Missouri, USA	y
131984	Michael Lewis-Beck	University of Iowa, USA	n
133452	Debbie Lisle	Queen's University Belfast, United Kingdom	NA
75417	Michael Breen	Dublin City University, Ireland	y
75417	Patrick Egan	Tulane University, USA	n
75433	Roxanne Schuster	University of Mannheim, Germany	n
75433	Nourhan Elsayed	University of Mannheim, Germany	y
75527	Kristin M. Bakke	University College London (UCL), United Kingdom	n
75527	Kit Rickard	University College London (UCL), United Kingdom	y
75567	Lukas Stoetzer	University of Zürich, Switzerland	y
75567	Richard Traunmüller	University of Frankfurt, Germany. University of Mannheim, Germany	n
75567	Lucas Leemann	University of Zürich, Switzerland. University of Zurich, Switzerland	n
75587	Anup Phayal	University of North Carolina Wilmington, USA	n
75587	Brandon Prins	University of Tennessee, Knoxville, USA	y
75593	Alrik Thiem	University of Lucerne, Switzerland	y
75593	Lusine Mkrtchyan	University of Lucerne, Switzerland	n
75664	Adam Scharpf	GIGA-German Institute of Global and Area Studies, Germany	y
75664	Christian Glaessel	University of Mannheim, Germany	n
75684	Lasse Aaskoven	University of Essex, Department of Government, United Kingdom	y
75694	Marta Antonetti	Trinity College Dublin, Ireland	y
75866	Christine Bell	University of Ediburgh, United Kingdom	n
75866	Kevin McNicholl	University of Ediburgh, United Kingdom	y
75912	Miles Kellerman	University of Oxford, United Kingdom	y
75917	Cameron G. Thies	Arizona State University, USA	n
75917	Babak RezaeeDaryakenari	Sabanci University, Turkey	y
76036	Shannon Schumacher	University of California, Santa Barbara, USA	y
76036	Shahana Chattaraj	Centre for Policy Research , India	n
76036	Narayani Lasala-Blanco	Arizona State University , USA	n
76317	Megan Stewart	American University, USA	y
76317	Karin Kitchens	Virginia Tech, USA	n
76323	Amy (Yunyu) Chiang	University of Pittsburgh, USA	n
76380	Adrian Florea	University of Glasgow, United Kingdom	n
76380	Stephen Powell	University of Glasgow, United Kingdom	y
76417	Chiara Superti	Columbia University , USA	y
76417	Filippo Teoldi	Columbia University , USA	n
76417	Hadas Aron	New York University, USA	y
76570	Anil Kumar Vaddiraju	Institute for Social and Economic Change, Bangalore, India	y
76582	Chris Den Hartog	Cal Poly, USA	n
76582	Timothy Nokken	Texas Tech University, USA	y
77071	Pablo Beramendi	Duke University, USA	n
77071	Soomin Oh	Duke University, USA	n
77071	Melissa Rogers	Claremont Graduate University, USA	y
77175	Huangting Yan	University of Essex, United Kingdom	y
77224	Jonathan Slapin	University of Essex, United Kingdom	y
77224	Manuel Fernández	University of Essex, United Kingdom	n
77224	Sonia Bhalotra	University of Essex, United Kingdom	n
77305	James Snyder	Harvard University, USA	y
77305	Michael Olson	Havard University, USA	n
77465	Gerald Schneider	University of Konstanz, Germany	y
77465	Paulina Pospieszna	University of Poznan, Poland	n
77540	Jay Krehbiel	West Virginia University, USA	y
77543	Barry Maydom	Birkbeck College, University of London, United Kingdom	y
77591	Paul Tromp	KU Leuven, Belgium	n
77591	Dick Houtman	KU Leuven, Belgium	n
77591	Anna Kulkova	KU Leuven, Belgium	y
77592	Carl Henrik Knutsen	University of Oslo, Norway	n
77592	Magnus Bergli Rasmussen	Institute for Social Research, Norway. Institute for social research, Norway	y
77594	Magnus Bergli Rasmussen	Institute for Social Research, Norway. Institute for social research, Norway	y
77725	Anjali Thomas Bohlken	Georgia Institute of Technology, USA	y
77725	Jonathan Darsey	Georgia Institute of Technology, USA	n
77750	Hadas Aron	New York University, USA	y
77750	Emily Holland	United States Naval Academy , USA	y
78004	Takashi Suzuki	MeijiGakuin University, Japan	y
78077	Laura Seelkopf	Ludwig Maximilians Universität, Germany	y
78077	Philipp Genschel	European University Institute, Italy	n
78077	Julian Limberg	European University Institute, Italy	n
78363	Peter John	KCL, United Kingdom	y
78363	Gabriel Leon	KCL, United Kingdom. Kings College London, United Kingdom	y
78489	Diane Bolet	London School of Economics and Political Science, United Kingdom	y
78491	Diane Bolet	London School of Economics and Political Science, United Kingdom	y
78526	Asif Hameed	Carleton University, Canada	y
78612	Abelardo Gómez Díaz	Universitat Pompeu Fabra, Spain	y
78612	Jana Katharina Müller	Deutscher Bundestag, Germany	n
78661	Jan Berz	Leuphana University Lüneburg, Germany	y
78985	André Walter	University of St. Gallen, Switzerland	y
78985	Patrick Emmenegger	University of St. Gallen, Switzerland	n
78985	Lucas Leemann	University of Zürich, Switzerland. University of Zurich, Switzerland	n
78993	André Walter	University of St. Gallen, Switzerland	y
79120	Julia Gray	University of Pennsylvania, USA	y
79628	Thorin Wright	Arizona State University, USA	y
79628	Rebecca Cordell	Arizona State University, USA	n
79633	Bradley Smith	Vanderbilt University, USA	y
79640	Anita Bodlos	University of Vienna, Austria	n
79640	Laurenz Ennser-Jedenastik	University of Vienna, Austria	y
79640	Christina Gahn	University of Vienna, Austria	n
79640	Martin Haselmayer	University of Vienna, Austria	n
79728	Justin Nicholson	University of Rochester, USA	y
79760	Jacque Gao	University of Rochester, USA	y
79931	Martijn Schoonvelde	University College Dublin, Ireland	y
79931	Gijs Schumacher	University of Amsterdam, Netherlands	n
79931	Denise Traber	University of Luzern, Switzerland. University of Lucerne, Switzerland	y
80029	Alex Armand	Universidad de Navarra, Spain	n
80029	Joseph Gomes	Universidad de Navarra, Spain	n
80029	Paul Atwell	University of Michigan, USA	y
80092	Roberto Barbosa de Andrade Aragão	University of Amsterdam, Netherlands	y
80092	Lukas Linsi	University of Groningen , Netherlands	y
80390	Erik Gartzke	University of California, San Diego, USA. UCSD, USA	n
80390	Patrick Hulme	University of California, San Diego, USA. UCSD, USA	n
80390	Matthew Millard	University of California, San Diego, USA	y
80522	Erik Gartzke	University of California, San Diego, USA. UCSD, USA	y
80522	Patrick Hulme	University of California, San Diego, USA. UCSD, USA	y
80570	Jisun An	Qatar Computing Research Institute, Qatar	n
80570	Andreas Jungherr	University of Konstanz, Germany	y
80570	Oliver Posegga	University of Bamberg, Germany	n
80613	Hannah Chapman	Miami University, USA	y
80613	Theodore Gerber	University of Wisconsin-Madison, USA	n
80771	Jae-Jae Spoon	University of Pittsburgh, USA	y
80771	Heike Kluever	Humboldt University, Germany	y
80847	Ana Alonso Curbelo	University of Glasgow, United Kingdom	y
80849	Or Tuttnauer	Mannheimer Zentrum für Europäische Sozialforschung, Germany	y
80849	Simone Wegmann	University of Geneva, Switzerland. University of Bremen, Germany	n
80858	Guido Tiemann	Institute for Advanced Studies, Austria	y
80858	Marcel Fink	Institute for Advanced Studies, Austria	y
80858	Peter Grand	Institute for Advanced Studies, Austria	y
80913	Christopher Williams	University of Arkansas at Little Rock, USA	y
80913	Rebeccca Glazier	University of Arkansas at Little Rock, USA	n
81096	Anthony Kevins	School of Governance, Utrecht University, Netherlands	y
81146	Raymond Duch	University of Oxford, United Kingdom	n
81146	Paulina Granados	Superintendencia de Pensiones, Chile	n
81146	Denise Laroze	Universidad de Santiago de Chile, Chile	y
81146	Mauricio Lopez	Universidad de Santiago de Chile, Chile	n
81146	Mirian Ormeño	Superintendencia de Pensiones, Chile	n
81146	Ximena Quintanilla	Superintendencia de Pensiones, Chile	n
81178	Niklas Harder	German Center for Integration and Migration Research (DeZIM), Germany	y
81178	Amy Hsin	City University of New York, USA	n
81178	Linna Martén	University of Uppsala, Sweden	n
81185	Sarah Bush	Yale University, USA	y
81185	Pär Zetterberg	Uppsala University, Sweden	n
81307	Alessia Damonte	Università degli Studi di Milano, Italy	n
81307	Fedra Negri	Università degli Studi di Milano, Italy	y
81336	Isabela Mares	Yale University , USA. Yale University, USA	y
81336	Ahmed Mohammed	Columbia University , USA. Columbia University, USA	n
81367	Federico Vegetti	University of Milan, Italy	n
81367	Zoltan Fazekas	Copenhagen Business School, Denmark	y
81398	Yuan Zhou	Kobe University, Japan	y
81398	Kaoru Kurusu	Kobe University, Japan	y
81410	Dmitriy Vorobyev	CERGE-EI, Czech Republic	y
81481	Jonas Markgraf	University of Oxford, United Kingdom	y
81481	Guillermo Rosas	Washington University in St. Louis, USA	n
81495	Elisabeth de Vega Alavedra	Durham University, United Kingdom	y
81506	Anthony Kevins	School of Governance, Utrecht University, Netherlands	y
81506	Naomi Lightman	Department of Sociology, University of Calgary, Canada	n
81522	Emily West	University of Pittsburgh, USA	y
81522	Maria Carreri	University of California, San Diego, USA	n
81549	Katharine Aha	Middlebury College, USA	y
81549	Claire Greenstein	Georgia Institute of Technology, USA	y
81565	Michael Cohen	Australian National University, Australia	y
81591	Troels Bøggild	Aarhus University, Denmark	n
81591	Helene Helboe Pedersen	Aarhus University, Denmark	y
81623	Miklos Sebok	Centre for Social Sciences, Hungary	y
81623	Zoltan Kacsuk	Centre for Social Sciences, Hungarian Academy of Sciences, Hungary	n
81623	Evelin Meszaros	Centre for Social Sciences, Hungary	n
81778	Philippe van Gruisen	Leiden University, Netherlands	y
81778	Martijn Huysmans	Utrecht University, Netherlands	n
81828	Aris Trantidis	University of Lincoln, United Kingdom	y
81945	Lauren McLaren	University of Leicester, United Kingdom	n
81945	Anja Neundorf	University of Nottingham, United Kingdom	y
81945	Ian Paterson	University of Glasgow, United Kingdom	n
82001	Burcu Savun	University of Pittsburgh, USA	y
82001	Kerstin Fisk	Loyola Marymount University, USA	n
82156	Miklós Sebők	Centre for Social Sciences, Hungarian Academy of Sciences, Hungary	y
82156	Tamás Berki	National Bank of Hungary, Hungary	n
82156	Csaba Molnár	Centre for Social Sciences, Hungarian Academy of Sciences, Hungary	n
82164	Dominik Duell	University of Essex, United Kingdom	y
82164	Catherine Hafer	New York University, USA	n
82164	Dimitri Landa	New York University, USA	n
82207	Alexander Taaning Grundholm	Aarhus University, Denmark	y
82212	Christopher Claassen	University of Glasgow, United Kingdom	y
82225	Andreas Wiedemann	Nuffield College, Oxford University, United Kingdom	y
82238	Pauline Jones	University of Michigan, Ann Arbor, USA	y
82238	Anil Menon	University of Michigan, Ann Arbor, USA	y
82243	Bernhard Clemm von Hohenberg	European University Institute, Italy	y
82250	Saurabh Pant	Institute for Advanced Study in Toulouse, France	y
82282	Chris Witko	Penn State, USA	n
82282	Peter Enns	Cornell, USA	n
82282	Nathan Kelly	University of Tennessee, USA	y
82282	Jana Morgan	University of Tennessee, USA	n
82290	Philipp Dreyer	London School of Economics, United Kingdom	y
82411	Adam Gibbons	Rutgers University, USA	y
82434	Emily West	University of Pittsburgh, USA	n
82434	Shanto Iyengar	Stanford University, USA	y
82513	Despina Alexiadou	University of Strathclyde, United Kingdom	y
82531	Simone Wegmann	University of Geneva, Switzerland. University of Bremen, Germany	y
82531	Cristiane Lucena Carneiro	University of Sao Paulo, Brazil	y
82552	Tinghua Yu	London School of Economics, United Kingdom	y
82560	Constantine Boussalis	Trinity College, Dublin, Ireland. Trinity College Dublin, Ireland	n
82560	Miriam Sorace	London School of Economics, United Kingdom. London School of Economics and Political Science, United Kingdom	n
82560	Gail McElroy	Trinity College, Dublin, Ireland	y
82571	Annabelle Wittels	University College London, United Kingdom	y
82588	Janne Tukiainen	London School of Economics and Political Science, United Kingdom. LSE, United Kingdom	y
82588	Torun Dewan	London School of Economics and Political Science, United Kingdom	n
82588	Jaakko Meriläinen	Stockholm University, Sweden	n
82731	Nick Cowen	New York University School of Law, USA	y
82777	Benjamin Lyons	University of Exeter, United Kingdom	n
82777	Vittorio Merola	Stony Brook University, USA	y
82777	Jason Reifler	University of Exeter, United Kingdom	n
82802	Elizabeth Suhay	American University, USA	n
82802	Ryan Dawe	Ohio State University, USA	n
82802	Meri Long	University of Pittsburgh, USA	y
82854	Seiki Tanaka	University of Leeds, United Kingdom	y
82854	Rieko Kage	University of Tokyo, Japan	n
82854	Frances Rosenbluth	Yale University, USA	n
82857	Fabio Franchino	Università degli studi di Milano, Italy	y
82857	Camilla Mariotto	Universität Innsbruck, Austria	n
82874	Katerina Tertytchnaya	UCL, United Kingdom	y
82874	Kohei Watanabe	Waseda University, Japan	n
82874	Bryn Rosenfeld	USC, USA	n
82878	Gabriele Spilker	University of Salzburg, Austria	y
82878	Susanna Campbell	American University, USA	n
82885	Tarik Abou-Chadi	University of Zurich, Switzerland	n
82885	Christoffer Green-Pedersen	Aarhus University, Denmark	y
82923	Markus Wagner	University of Vienna, Austria	y
82923	Konstantin Glinitzer	GESIS - Leibniz Institute for the Social Sciences, Germany	y
82923	Tobias Gummer	GESIS - Leibniz Institute for the Social Sciences, Germany	n
82927	Philippe Van Gruisen	Leiden University, Netherlands	n
82927	Martijn Huysmans	Utrecht University, Netherlands	y
82930	Martijn Huysmans	Utrecht University, Netherlands	y
82942	Pedro Silva	Central European University, Hungary	y
82975	Thomas Kurer	Harvard University, USA	n
82975	Daniel Bischof	University of Zurich, Switzerland	y
83011	Marcel Neunhoeffer	University of Mannheim, Germany	y
83054	Javier Arregui	University Pompeu Fabra, Spain	n
83054	Clément Perarnaud	University Pompeu Fabra, Spain	y
83096	Rainer Stiefelhagen	Karlsruhe Institute of Technology, Germany	n
83096	Thomas Gschwend	University of Mannheim, Germany	n
83096	Lion Behrens	University of Mannheim, Germany	n
83096	Dominic Nyhuis	Leibniz University Hannover, Germany	y
83096	Tobias Ringwald	Karlsruhe Institute of Technology, Germany	n
83096	Saquib Sarfraz	Karlsruhe Institute of Technology, Germany	n
83122	Max Goplerud	Harvard University, USA	y
83132	Donghyun Danny Choi	University of Pennsylvania, USA	n
83132	Mathias Poertner	University of California, Berkeley, USA	y
83132	Nicholas Sambanis	University of Pennsylvania, USA	n
83157	Sarah Bütikofer	University of Zurich, Switzerland	n
83157	Stefanie Bailer	University of Basel, Switzerland	n
83157	Simon Hug	University of Geneva, Switzerland	y
83179	Carlo Ludovico Cordasco	University of Sheffield, United Kingdom	y
83200	Sarah Anzia	University of California, Berkeley, USA	n
83200	Rachel Bernhard	Nuffield College, University of Oxford, United Kingdom	y
83237	Nicole Wu	University of Michigan, USA	y
83345	Nina Wiesehomeier	IE School of Global and Public Affairs, Spain	n
83345	Saskia Ruth-Lovell	GIGA Hamburg, Germany	y
83356	Sabine Carey	University of Mannheim, Germany	y
83356	Christian Glaessel	University of Mannheim, Germany	n
83356	Belén González	University of Mannheim, Germany	n
83400	Yuri Zhukov	University of Michigan, Ann Arbor, USA	y
83400	Nadiya Kostyuk	University of Michigan, Ann Arbor, USA	y
83432	Asli Cansunar	University of Oxford, United Kingdom	y
83434	Asli Cansunar	University of Oxford, United Kingdom	y
83503	Katerina Tertytchnaya	UCL, United Kingdom	y
83535	Richard Bonneau	New York University, USA	n
83535	Denis Stukal	New York University, USA	y
83535	Joshua Tucker	New York University, USA	n
83535	Sergey Sanovich	Stanford University, USA	n
83554	Mark Stinson	University of Texas at El Paso, USA	y
83736	Damien Bol	KIng's College London, United Kingdom	y
83736	Chris Anderson	University of Warwick, United Kingdom	n
83736	Aurelia Nugroho	KIng's College London, United Kingdom	n
83748	Till Stowasser	University of Stirling, United Kingdom	n
83748	Jonas Markgraf	University of Oxford, United Kingdom	y
83752	Sergio Ascencio Bonfil	New York University Abu Dhabi, UAE	y
83758	Sophia Hunger	European University Institute, Italy	y
83765	Till Weber	City University of New York, USA	y
83797	Amie Kreppel	University of Florida, USA	y
83845	Aina Gallego	Institut Barcelona d'Estudis Internacionals, Spain. IBEI, Spain	y
83845	Alba Huidobro	Universitat Pompeu Fabra, Spain. Institut de Barcelona d'Estudis de Barcelona (IBEI), Spain	n
83908	Franziska Hohlstein	University of Freiburg, Germany	y
83910	Franziska Hohlstein	University of Freiburg, Germany	y
83910	Diana Panke	University of Freiburg, Germany	n
83917	Paul Marx	University of Duisburg-Essen, Germany	y
83921	Marlene Mauk	GESIS - Leibniz Institute for the Social Sciences, Germany	y
83924	Hanna Bäck	Lund University, Sweden	n
83924	Heike Klüver	Humboldt-Universität zu Berlin, Germany. Humboldt University of Berlin, Germany	y
83925	Thomas Sattler	University of Geneva, Switzerland	n
83925	Tanja Schweinberger	University of Geneva, Switzerland	y
83926	Thomas Sattler	University of Geneva, Switzerland	n
83926	Markus Wagner	University of Vienna, Austria	n
83926	Evelyne Hübscher	Central European University, Hungary	y
83934	Christina Anderer	University of Salzburg, Austria	y
83934	Andreas Dür	University of Salzburg, Austria	n
83934	Lisa Lechner	University of Innsbruck, Austria	n
83943	Angélica Serrano	ETH Zürich, Switzerland	n
83943	Dennis Kolcava	ETH Zürich, Switzerland	y
83943	Thomas Bernauer	ETH Zürich, Switzerland. ETH Zurich, Switzerland	n
83943	Lukas Rudolph	ETH Zürich, Switzerland. ETH Zurich, Switzerland	n
83962	Alba Huidobro	Universitat Pompeu Fabra, Spain. Institut de Barcelona d'Estudis de Barcelona (IBEI), Spain	y
83978	Federica Genovese	University of Essex, United Kingdom	y
83978	Patrick Bayer	University of Glasgow, United Kingdom	y
84026	Livia Rohrbach	University of Copenhagen, Denmark	y
84056	Felicity Vabulas	Pepperdine University, USA	n
84056	Inken von Borzyskowski	Florida State University, USA	y
84057	Jan Schwalbach	University of Cologne, Germany	y
84057	Jens Wäckerle	University of Cologne, Germany	y
84057	Sven-Oliver Proksch	University of Cologne, Germany	y
84064	RALUCA PAHONTU	UNIVERSITY OF OXFORD, United Kingdom	y
84068	Sven Van Kerckhoven	Vrije Universiteit Brussel, Belgium	y
84101	Mariaelisa Epifanio	University of Liverpool, United Kingdom	y
84101	Marco Giani	King's College London, United Kingdom	n
84116	Michael Donnelly	University of Toronto, Canada	y
84116	Jeremy Ferwerda	Dartmouth University, USA. Dartmouth, USA	n
84127	Sergi Pardos-Prado	University of Oxford, United Kingdom	y
84141	Bruno Castanho Silva	Cologne Center for Comparative Politics, Germany	y
84141	Kirk Hawkins	Brigham Young University, USA	n
84195	Aaron Erlich	McGill University, Canada	n
84195	Benjamin Bagozzi	University of Delaware, USA	n
84195	Daniel Berliner	London School of Economics, United Kingdom	y
84195	Brian Palmer-Rubin	Marquette University, USA	n
84223	Alon Yakter	Tel Aviv University, Israel	y
84233	Johannes Gruber	University of Glasgow, Germany	y
84256	Evgeny Sedashov	Binghamton University (SUNY), USA	n
84256	Dina Rosenberg	Higher School of Economics, Russian Federation	y
84278	Chengli Wang	Shanghai University of Finance and Economics, China	y
84278	Xiaoyu Pu	University of Nevada, Reno, USA	n
84315	Rory Costello	University of Limerick, Ireland	y
84326	Øyvind Stiansen	University of Oslo, Norway	n
84326	Zoltan Fazekas	Copenhagen Business School, Denmark	y
84328	Alexandra Hartman	University College London, United Kingdom. UCL, United Kingdom	y
84328	Florian Kern	University of Essex, United Kingdom	y
84337	Daniel Finke	Aarhus University, Denmark	y
84340	Stefan Müller	University of Zurich, Switzerland	y
84348	Daniel Finke	Aarhus University, Denmark	y
84362	Andrej Zaslove	Radboud University, Netherlands	n
84362	Maurits Meijers	Radboud University, Netherlands	y
84363	Hector Solaz	Vrije Universiteit Amsterdam , Netherlands	n
84363	Sara Hobolt	London School of Economics and Political Science, United Kingdom. LSE, United Kingdom	n
84363	Toni Rodon	London School of Economics, United Kingdom. London School of Economics and Political Science, United Kingdom	y
84381	Jørgen Bølstad	University of Oslo, Norway	y
84383	Katharina Pfaff	Vienna University of Economics and Business, Austria	y
84384	Christopher Claassen	University of Glasgow, United Kingdom	y
84384	Lauren McLaren	University of Leicester, United Kingdom	n
84393	Gisela Hirschmann	Leiden University, Netherlands	y
84401	Verena Fetscher	Oxford University, United Kingdom	y
84406	Alexander H. Trechsel	University of Lucerne, Switzerland	n
84406	Andrea De Angelis	University of Lucerne, Switzerland	y
84406	Diego Garzia	University of Lucerne, Switzerland	n
84410	Martin Steinwand	University of Essex, United Kingdom	n
84410	Simone Dietrich	University of Geneva, Switzerland	n
84410	Bernhard Reinsberg	University of Glasgow, United Kingdom	y
84411	Karsten Donnay	University of Konstanz, Germany	y
84411	Ravi Bhavnani	Graduate Institute Geneva, Switzerland. Graduate Institute, Switzerland	n
84411	Mirko Reul	Graduate Institute Geneva, Switzerland	n
84425	Berna Öney	Carl von Ossietzky Universität Oldenburg, Germany	y
84425	Alejandro Quiroz Flores	University of Essex , United Kingdom	n
84427	Kanish Debnath	FLAME University, India	y
84427	Ravi Bhavnani	Graduate Institute Geneva, Switzerland. Graduate Institute, Switzerland	y
84433	Ruth Carlitz	University of Gothenburg, Sweden	n
84433	Rachael McLellan	Princeton University, USA	y
84434	Sofia Vasilopoulou	University of York, United Kingdom	y
84434	Markus Wagner	University of Vienna, Austria	y
84440	Marco Alberto De Benedetto	Università degli Studi di Messina, Italy	y
84440	Maria De Paola	Università degli Studi della Calabria, Italy	n
84450	Dalston Ward	ETH Zurich, Switzerland	y
84450	Dominik Hangartner	ETH Zurich, Switzerland. ETH Zurich and London School of Economics, Switzerland	n
84450	Andreas Beerli	ETH Zurich, Switzerland	n
84451	Sergio Ascencio Bonfil	New York University Abu Dhabi, UAE	y
84456	Geoffrey Evans	University of Oxford, United Kingdom	n
84456	Peter Egge Langsæther	University of Oslo, Norway	y
84456	Tom O'Grady	University College London, United Kingdom	n
84460	Tobias Bohmelt	University of Essex, United Kingdom	n
84460	Vincenzo Bove	University of Warwick, United Kingdom	y
84472	Rebecca M. Kuiper	University of Utrecht, Netherlands	n
84472	Lion Behrens	University of Mannheim, Germany	y
84474	Eric Kaufmann	Birkbeck College, University of London, United Kingdom	y
84474	David Leal	University of Texas at Austin, USA	y
84491	Kazuma Mizukoshi	University College London, United Kingdom	y
84493	Philipp M. Lutscher	University of Konstanz, Germany	y
84497	Robert Grafstein	University of Georgia, USA	y
84497	Rongbin Han	University of Georgia, USA	n
84508	Julian Wucherpfennig	Hertie School of Governance, Germany	n
84508	Sergi Pardos-Prado	University of Oxford, United Kingdom	y
84508	Sara Polo	University of Essex, United Kingdom	n
84523	Julia Bandeira	Federal University of Rio Grande do Sul, Brazil	y
84523	Pedro Perfeito da Silva	Central European University, Hungary	n
84533	William Daniel	Francis Marion University, USA	y
84539	Kirill Zhirkov	University of Michigan, USA	y
84556	Magdelina Kitanova	University of Southampton, United Kingdom	y
84631	Kristina Petrova	Department of Peace and Conflict Research, Uppsala University, Sweden	y
84633	Kristina Jessen Hansen	Aalborg University, Denmark	n
84633	Casper Sakstrup	Aarhus University, Denmark	y
84645	Carsten Jensen	Aarhus University, Denmark	n
84645	Suthan Krishnarajan	Aarhus University, Denmark	y
84646	Tim Wegenast	University of Konstanz, Germany	n
84646	Mario Krauser	University of Konstanz, Germany	y
84650	Iain McMenamin	Dublin City University, Ireland	y
84653	Maria Thürk	Humboldt University Berlin, Germany	y
84659	Erika van Elsas	University of Amsterdam, Netherlands	n
84659	Claes de Vreese	University of Amsterdam, Netherlands	n
84659	Andreas Goldberg	University of Amsterdam, Netherlands	y
84663	Tilko Swalve	University of Mannheim, Germany	y
84673	Nadia Steiber	Insitute for Advanced Studies, Austria	n
