abstract_id	author	affiliation	presenter
85914	Vanessa Liston	Dublin City University, Ireland	y
85915	Jonathan Chapman	New York University Abu Dhabi, UAE	y
85916	Frank-Borge Wietzke	IBEI, Spain	y
85920	Delia Dumitrescu	University of East Anglia, United Kingdom	y
85920	Andrew Ross	University of East Anglia, United Kingdom	y
85921	Ignacio Lago Penas	Universitat Pompeu Fabra , Spain	n
85921	Ferran Martinez i Coma	Griffith University, Australia	y
85923	Dong Zhang	Lingnan University, Hong Kong	n
85923	D.J. Flynn	IE University, Spain	y
85923	Yusaku Horiuchi	Dartmouth College, USA	n
85945	Jack Vowles	Victoria University of Wellington, New Zealand	y
85945	Matthew Gibbons	Victoria University of Wellington, New Zealand	n
85946	Arthur Spirling	New York University, USA	n
85946	Matt Connelly	Columbia University, USA	n
85946	Raymond Hicks	Columbia University, USA	y
85946	Robert Jervis	Columbia University, USA	n
85947	Sebastian Dellepiane-Avellaneda	University of Strathclyde, United Kingdom	n
85947	Anthony McGann	University of Strathclyde, United Kingdom	y
85949	J. Clark Powers	Dublin City University, Ireland	y
85951	Dean Lacy	Dartmouth College, USA	y
85952	Nahomi Ichino	University of Michigan, USA	y
85952	Noah Nathan	University of Michigan, USA	n
85953	Ryan Hubert	University of California, Davis, USA	y
85953	Andrew Little	University of California, Berkeley, USA. UC Berkeley, USA	n
85955	Omar García-Ponce	University of California, Davis, USA	n
85955	Ryan Hubert	University of California, Davis, USA	y
85957	John Taden	University of Texas at Dallas, USA	n
85957	Jonas Bunte	University of Texas at Dallas, USA	y
85958	Luke Oldfield	University of Auckland, New Zealand	y
85959	Yiqian (Alice) Wang	Stanford University, USA	n
85960	Jonas Bunte	University of Texas at Dallas, USA	y
85961	Les Stanaland	University of Texas at Dallas, USA	n
85961	Jonas Bunte	University of Texas at Dallas, USA	y
85962	Rena Sung	Texas A&M University, USA	n
85962	Quan Li	Texas A&M University, USA	n
85962	Erica Owen	University of Pittsburgh, USA	y
85965	Erica Owen	University of Pittsburgh, USA	y
85968	Mi Jeong Shin	Shanghai University of Finance and Economics, China	y
85971	Yiqian (Alice) Wang	Stanford University, USA	n
85972	Casey Crisman-Cox	Texas A&M, USA	y
85973	Casey Crisman-Cox	Texas A&M, USA	y
85978	Noah Buckley	NYU Abu Dhabi, Higher School of Economics, UAE	y
85981	Hyeon Seok Park	Korea Advanced Institute of Science and Technology, Korea, Republic of	y
85992	Michael Wicki	ETH Zürich, Switzerland. ETH Zurich, Switzerland	y
85992	Lukas Fesenfeld	ETH Zürich, Switzerland. ETH Zurich, Switzerland	n
85992	Thomas Bernauer	ETH Zürich, Switzerland. ETH Zurich, Switzerland	n
86005	Yael Shomer	Tel-Aviv University, Israel	y
86005	Osnat Akirav	The Western Galilee College, Israel	n
86005	Björn Erik Rasch	University Of Oslo, Norway	n
86009	Haakon Gjerløw	University of Oslo, Norway	y
86012	Samuel David Mueller	University of Mannheim, Germany	y
86014	Carles Boix	Princeton University, USA	n
86014	Filip Kostelka	Essex University, United Kingdom	n
86014	Christophe Lévêque	Toulouse School of Economics, France	y
86020	Vicente Valentim	European University Institute, Italy	y
86024	Carles Boix	Princeton University, USA	n
86024	Paulo Serôdio	University of Barcelona, Spain	n
86024	Sonia Giurumescu	University of Barcelona, Spain	n
86024	Chitralekha Basu	University of Barcelona, Spain	y
86026	Karsten Vestergaard	University of Copenhagen, Denmark	y
86028	Carles Boix	Princeton University, USA	n
86028	Sonia Giurumescu	University of Barcelona, Spain	y
86028	Chitralekha Basu	University of Barcelona, Spain	n
86028	Jordi Muñoz	University of Barcelona, Spain	n
86030	Michael Pinggera	University of Zurich, Switzerland	y
86031	Eirik Vatnoey	University of Oslo, Norway	n
86031	Dawn Wheatley	Dublin City University, Ireland	y
86032	Oren Barak	Hebrew University of Jerusalem, Israel	y
86032	Dan Miodownik	Hebrew University of Jerusalem, Israel	n
86033	Xiaodong Zhang	Hitotsubashi University, Japan	y
86034	Kristina Gushchina	University of Cologne, Germany	y
86034	André Kaiser	University of Cologne, Germany	n
86035	Lea Portmann	University of Lucerne, Switzerland	y
86037	Chagai Weiss	University of Wisconsin-Madison, USA	n
86037	Eugene Finkel	Johns Hopkins University, USA	n
86037	Yonatan Lupo	George Washington University, Israel	n
86037	Dan Miodownik	Hebrew University of Jerusalem, Israel	y
86038	M. Tahir Kilavuz	University of Notre Dame, USA	n
86038	Yusuf Magiya	Columbia University, USA	y
86043	Nicholas Haas	New York University, USA	y
86043	Prabin Khadka	New York University, USA	n
86044	Jan Fałkowski	University of Warsaw, Poland	n
86044	Przemysław Kurek	University of Warsaw, Poland	y
86046	Han Il Chang	New York University-Abu Dhabi, UAE	n
86046	Sergio Ascencio	New York University-Abu Dhabi, UAE	y
86052	Sofia Breitenstein	Universitat Autònoma de Barcelona, Spain	y
86052	Enrique Hernández	Universitat Autònoma de Barcelona, Spain	n
86054	Gabriele Spilker	University of Salzburg, Austria	n
86054	Tobias Böhmelt	University of Essex, United Kingdom	n
86054	Vally Koubi	ETH Zurich, Switzerland	y
86054	Quynh Nguyen	Princeton University, USA	n
86055	Magdalena Wojcieszak	UC Davis, USA	n
86055	Andreu Casas	NYU, USA. New York University, USA	n
86055	Ericka Menchen-Trevino	American University, USA	y
86055	Chankyung Pak	University of Amsterdam, Netherlands	n
86057	Patricia Calca	CIES-ISCTE, Portugal	y
86057	Sebastian Koehler	University of Konstanz, Germany	n
86058	Philipp Lutz	University of Bern, Switzerland	y
86059	Ivor Sokolic	London School of Economics, United Kingdom	n
86059	Denisa Kostovicova	London School of Economics, United Kingdom	n
86059	Tom Paskhalis	London School of Economics, United Kingdom	y
86063	Mary Lynn De Silva	The University of Western Australia, Australia	y
86065	Jan Fałkowski	University of Warsaw, Poland	n
86065	Przemysław Kurek	University of Warsaw, Poland	y
86066	Tom Paskhalis	London School of Economics, United Kingdom	y
86068	Niamh Kirk	Dublin City University, Ireland	y
86069	Damian Trilling	Universiteit van Amsterdam, Netherlands	y
86069	Wouter van Atteveldt	Vrije Universiteit, Netherlands. Vrije Universiteit Amsterdam, Netherlands	n
86069	Felicia Löcherbach	Vrije Universiteit, Netherlands	n
86069	Judith Möller	Universiteit van Amsterdam, Netherlands	n
86071	Aysenur Dal	Bilkent University, Turkey	y
86071	Olga Kamenchuk	Ohio State University, USA	n
86071	Erik Nisbet	Ohio State University, USA	n
86072	Roman Senninger	Aarhus University, Denmark	y
86074	Thomas Willi	University of Zurich, Switzerland	y
86074	Tabea Palmtag	University of Zurich, Switzerland	n
86075	Vera Troeger	University of Warwick, United Kingdom	y
86075	David Rueda	University of Oxford, United Kingdom	y
86077	Arno Stirnimann	University of Zurich, Switzerland	y
86078	Anna Brosius	University of Amsterdam, Netherlands	n
86078	Claes H. de Vreese	University of Amsterdam, Netherlands	n
86078	Andreas C. Goldberg	University of Amsterdam, Netherlands	y
86083	Luis Schiumerini	University of Notre Dame, USA	y
86083	Noam Lupu	Vanderbilt University, USA	y
86084	Denis Cohen	University of Mannheim, Germany	y
86084	Jochen Rehmert	Humboldt-Universität zu Berlin, Germany. Humboldt University of Berlin, Germany	y
86085	Zachary Greene	University of Strathclyde, United Kingdom	y
86091	Krzysztof Krakowski	Collegio Carlo Alberto, Italy	y
86095	Julia Partheymueller	University of Vienna, Austria	y
86097	Zoltan Fazekas	Copenhagen Business School, Denmark	n
86097	Zachary Greene	University of Strathclyde, United Kingdom	y
86097	Sebastian Popa	Newcastle University, United Kingdom	n
86099	Dennis C. Spies	University of Cologne, Germany	n
86099	Achim Goerres	University of Duisburg-Essen, Germany	n
86099	Sabrina J. Mayer	University of Duisburg-Essen, Germany	y
86100	Carles Boix	Princeton University, USA	n
86100	Zsuzsanna Magyar	University of Barcelona, Spain	y
86103	Jonathan Lewis	Hitotsubashi University, Japan	y
86104	Heiko Giebler	WZB Berlin Social Science Centre, Germany	n
86104	Maarja Lühiste	Newcastle University, United Kingdom	y
86105	Anastasia Ershova	The London School Of Economics and Political Science, United Kingdom	n
86105	Sebastian Popa	Newcastle University , United Kingdom	y
86106	Bastian Schmidt	University of Siegen, Germany	n
86106	Frederik Springer	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	y
86106	Lisa Czeczinski	University of Siegen, Germany	n
86106	Markus Klein	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	n
86106	Philipp Becker	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	n
86106	Yvonne Lüdecke	Leibniz University of Hannover, Germany. Leibniz University Hannover, Germany	n
86110	Moritz Marbach	ETH Zurich, Switzerland	y
86112	Bastiaan Bruinsma	Scuola Normale Superiore, Italy	y
86112	Kostas Gemenis	Max Planck Institute for the Study of Societies, Germany	y
86112	Micha Germann	University of Bath, United Kingdom	n
86114	Dominik Hangartner	ETH Zurich, Switzerland. ETH Zurich and London School of Economics, Switzerland	y
86114	Moritz Marbach	ETH Zurich, Switzerland	y
86115	Paolo Segatti	University of Milan, Italy	n
86115	Federico Vegetti	University of Milan, Italy	y
86117	Matthew DiGiuseppe	Leiden University, Netherlands	y
86118	Judith Spirig	University of Zurich, Switzerland	y
86118	Daniel Bischof	University of Zurich, Switzerland	n
86121	Jennifer Stromer-Galley	Syracuse University, USA	n
86121	Nava Tintarev	TU Delft, Netherlands	n
86121	Rebekah Tromble	Leiden University, Netherlands	y
86121	Dirk Hovy	Boconni University, Italy	n
86121	Michael Meffert	Leiden University, Netherlands	n
86121	Patricia Rossini	Syracuse University, USA	n
86125	Merete Bech Seeberg	Aarhus University, Denmark	y
86125	Michael Wahman	Michigan State University, USA	y
86128	Laura Sudulich	University of Kent, United Kingdom	y
86128	Feargal Feargal Cochrane	University of Kent, United Kingdom	n
86128	Neophytos Loizides	University of Kent, United Kingdom	n
86128	Edward Morgan-Jones	University of Kent, United Kingdom	y
86131	Lesley-Ann Daniels	Institut Barcelona d'Estudis Internacionals (IBEI), Spain	y
86132	Shan-Jan Sarah Liu	Newcastle University, United Kingdom	y
86132	Stefanie Reher	University of Strathclyde, United Kingdom	y
86133	Oguzhan Turkoglu	Trinity College Dublin, Ireland	y
86135	Claudia Roberta Combei	University of Bologna, Italy	n
86135	Matteo Farnè	University of Bologna, Italy	n
86135	Daniela Giannetti	University of Bologna, Italy	y
86135	Luca Pinto	University of Bologna, Italy	n
86139	Ingrid Vik Bakken	Norwegian University of Science and Technology (NTNU), Norway	y
86141	Zach Warner	Cardiff University, United Kingdom	n
86141	Kevin Fahey	Cardiff University, United Kingdom	n
86141	Douglas Atkinson	Cardiff University, United Kingdom	y
86141	Rene Lindstadt	Cardiff University, United Kingdom	y
86143	Anna Adendorf	Universität Mannheim, Germany	y
86146	Dani Stockmann	Hertie School of Governance, Germany	n
86146	Richard Traunmueller	University of Mannheim, Germany. University of Mannheim , Germany	y
86146	JungHwan Yang	University of Illinois at Urbana-Champaign, USA	n
86146	Pablo Barbera	LSE, United Kingdom	n
86146	Andy Guess	Princeton University, USA	n
86146	Simon Munzert	Hertie School of Governance, Germany	n
86148	Johan Elkink	University College Dublin, Ireland	n
86148	Alexander Baturo	Dublin City University, Ireland	y
86154	Nicholas Haas	New York University, USA	y
86154	Prabin Khadka	New York University, USA	n
86155	Mark Schelker	University of Fribourg, Switzerland	n
86155	Simon Berset	University of Fribourg, Switzerland	y
86157	Heinz Brandenburg	University of Strathclyde, United Kingdom	y
86157	Robert Johns	University of Essex, United Kingdom	n
86157	Stefanie Reher	University of Strathclyde, United Kingdom	y
86158	Mohammad Mohsin Hussain	University of Warwick, United Kingdom	y
86158	Kerim Can Kavakli	Bocconi University, Italy	y
86159	Sebastian Sternberg	University of Mannheim, Germany	y
86160	Tommaso Sonno	University of Bologna, Italy	y
86162	Radoslaw Zubek	University of Oxford, United Kingdom	n
86162	Abhishek Dasgupta	University of Oxford, United Kingdom	y
86162	David Doyle	University of Oxford, United Kingdom	y
86164	James Cross	University College Dublin, Ireland	y
86164	Derek Greene	University College Dublin, Ireland	n
86166	Hajo Boomgaarden	University of Vienna, Austria	n
86166	Olga Eisele	University of Vienna, Austria	y
86166	Elena Escalante Block	Sciences Po, France	y
86168	Martin Elff	Zeppelin University, Germany	y
86168	Sigrid Roßteutscher	Johann Wolfgang Goethe-Universität Frankfurt am Main, Germany. Goethe University Frankfurt, Germany	y
86170	Alberto Lopez-Ortega	University of Zurich, Switzerland	n
86170	Johannes Besch	University of Zurich, Switzerland	y
86171	Oke Bahnsen	University of Mannheim, Mannheim Centre for European Social Research (MZES), Germany	y
86172	Martina Zahno	University of Zurich, Switzerland	y
86172	Purnamita Dasgupta	Institute of Economic Growth, Delhi, India	n
86172	Katharina Michaelowa	University of Zurich, Switzerland	n
86172	Ishita Sachdeva	Delhi University, India	n
86173	Raymond Duch	University of Oxford, United Kingdom	n
86173	Denise Laroze	Universidad de Santiago de Chile, Chile	y
86173	Iñaki Sagarzazu	Texas Tech University, USA	n
86176	Nils Düpont	University of Bremen, Germany	y
86176	Martin Rachuj	University ofGreifswald, Germany	n
86178	Frank Vandenbroucke	University of Amsterdam, Netherlands	n
86178	Theresa Kuhm	University of Amsterdam, Netherlands	n
86178	Francesco Nicoli	University of Amsterdam, Netherlands	y
86184	Florence Vallee-Dubois	University of Montreal, Canada	n
86184	Christopher Cochrane	University of Toronto, Canada	n
86184	Jean-Francois Godbout	University of Montreal, Canada	y
86185	Hugo Marcos-Marne	University of St.Gallen, Switzerland	y
86186	Oguzhan Turkoglu	Trinity College Dublin, Ireland	y
86187	Kevin Fahey	Cardiff University, United Kingdom	y
86191	Simon Hug	University of Geneva, Switzerland	y
86191	Bjørn Høyland	University of Oslo, Norway	y
86193	Ozge Kemahlioglu	Sabanci University, Turkey	y
86195	Sylvain Brouard	Sciences Po, France	n
86195	Christoph Hönnige	Leibniz Universität Hannover, Germany. Leibinz University Hanover, Germany	n
86195	Patrick Le Bihan	Sciences Po, France	y
86196	Britt Bolin	University of Mannheim, Germany	y
86196	Cosima Meyer	University of Mannheim, Germany	n
86199	Franziska Pradel	University of Cologne, Germany	y
86200	Elisa Volpi	European University Institute, Italy	y
86203	Allan Sikk	University College London, United Kingdom	y
86203	Philipp Köker	Leibniz University Hannover, Germany	y
86207	Yuleng Zeng	University of South Carolina, USA	n
86207	Brad Epperly	University of South Carolina, USA	y
86208	Richard Traunmüller	University of Frankfurt, Germany. University of Mannheim, Germany	n
86208	Christopher Claassen	University of Glasgow, United Kingdom	n
86208	Simon Ellerbrock	Mannheim Centre for European Social Research (MZES) - University of Mannheim, Germany. Mannheim Centre for European Social Research - University of Mannheim, Germany	y
86209	Brad Epperly	University of South Carolina, USA	y
86209	Jennifer Noveck	Western Washington University, USA	n
86215	Nauro Campos	Brunel University London, United Kingdom	n
86215	Martin Gassebner	Leibniz University Hannover, Germany	n
86215	Tobias Korn	Leibniz University Hannover, Germany	y
86217	Sara B. Hobolt	London School of Economics and Political Science , United Kingdom	y
86217	Julian M. Hoerner	London School of Economics and Political Science , United Kingdom	n
86220	Alejandra Suarez	IPERG-University of Barcelona, Spain	n
86220	Francesc Amat	IPERG-University of Barcelona, Spain	y
86220	Pablo Beramendi	Duke University, USA	n
86221	Alejandra Suarez	IPERG-University of Barcelona, Spain	n
86221	Francesc Amat	IPERG-University of Barcelona, Spain	y
86223	Tonya Dodez	Indiana University, USA	n
86223	Timothy Hellwig	Indiana University, USA	y
86225	Caroline Hahn	GESIS – Leibniz Institute for the Social Science, Germany	y
86229	Florian S. Schaffner	University of Oxford, United Kingdom	y
86232	Stefanie Walter	University of Zurich, Switzerland	y
86232	Catherine de Vries	Free University, Amsterdam, Netherlands. Free University of Amsterdam, Netherlands. Vrije Universiteit Amsterdam, Netherlands	y
86232	Sara Hobolt	London School of Economics and Political Science, United Kingdom. LSE, United Kingdom	y
86233	Adrian Miroiu	National University of Political Science and Public Administration, Romania	y
86233	Mihai Paunescu	National University of Political Science and Public Administration, Romania	y
86235	Leire Rincón García	University of Barcelona, Spain	y
86239	Sanja Badanjak	University of Edinburgh , United Kingdom. University of Edinburgh, United Kingdom	y
86240	Ralph Schroeder	University of Oxford, United Kingdom	n
86240	Sebastian Stier	GESIS Leibniz Institute for Social Sciences, Germany	n
86240	Caterina Froio	SciencesPo, France	n
86240	Nora Kirkizh	GESIS Leibniz Institute for Social Sciences, Germany	y
86241	Kimuli Kasara	Columbia University , USA	y
86245	Mihail Chiru	UCLouvain, Belgium	y
86245	Thomas Däubler	University of Mannheim, Germany. Mannheim Centre for European Social Research, Germany	n
86245	Silje Synnøve Lyder Hermansen	University of Oslo, Norway	n
86246	Moritz Marbach	ETH Zurich, Switzerland	n
86246	Daniel Bischof	University of Zurich, Switzerland	n
86246	Nils Redeker	University of Zurich, Switzerland	n
86246	Guido Ropers	University of Mannheim, Germany	y
86248	Benjamin Schürmann	WZB Berlin Social Science Center, Germany	y
86249	Sanja Badanjak	University of Edinburgh , United Kingdom. University of Edinburgh, United Kingdom	y
86250	Patrick Weber	University of Konstanz, Germany	y
86254	Heike Klüver	Humboldt-Universität zu Berlin, Germany. Humboldt University of Berlin, Germany	y
86254	Svenja Krauss	University of Essex, United Kingdom	n
86255	Haakon Gjerløw	University of Oslo, Norway	y
86255	Magnus Rasmussen	University of Oslo, Norway	y
86256	Guy Schvitz	ETH, Switzerland. ETH Zurich, Switzerland	y
86258	Anna-Lena Nadler	University of Geneva , Switzerland	y
86260	Armin Schäfer	Westfälische Wilhelms-Universität Münster, Germany	n
86260	Thorsten Faas	Freie Universität Berlin, Germany	n
86260	Arndt Leininger	Freie Universität Berlin, Germany	y
86260	Sigrid Roßteutscher	Johann Wolfgang Goethe-Universität Frankfurt am Main, Germany. Goethe University Frankfurt, Germany	n
86262	Guy Schvitz	ETH, Switzerland. ETH Zurich, Switzerland	n
86262	Lars-Erik Cederman	ETH Zurich, Switzerland	n
86262	Seraina Ruegger	ETH Zurich, Switzerland	y
86263	Otto Swank	Erasmus University Rotterdam, Netherlands. Erasmus School of Economcis, Netherlands	y
86264	Sven Harten	German Institute for Development Evaluation (DEval), Germany	n
86264	Alexandra Köngeter	German Institute for Development Evaluation (DEval), Germany	n
86264	Gerald Leppert	German Institute for Development Evaluation (DEval), Germany	n
86264	Kevin Moull	German Institute for Development Evaluation (DEval), Germany	n
86264	Martin Noltze	German Institute for Development Evaluation (DEval), Germany	n
86264	Mascha Rauschenbach	German Institute for Development Evaluation (DEval), Germany. German Institute for Development Evaluation, Germany	y
86267	Sabrina Karim	Cornell University, USA	n
86267	Sarah Berens	University of Cologne, Germany	y
86268	Nathalie Giger	University of Geneva, Switzerland	y
86268	Luzia Helfer	University of Geneva, Switzerland	n
86269	Gracia Brückmann	ETH Zurich, Switzerland	y
86269	Thomas Bernauer	ETH Zürich, Switzerland. ETH Zurich, Switzerland	n
86270	Tolga Sinmazdemir	London School of Economics and Political Science, United Kingdom	y
86270	Anna Getmansky	London School of Economics and Political Science, United Kingdom	y
86270	Konstantinos Matakos	King's College London, United Kingdom	y
86277	Sabina Monza	Autonomous university of Barcelona (UAB), Spain	y
86280	Christopher Dann	The London School of Economics and Political Science, United Kingdom	y
86283	Natascha Neudorfer	University of Birmingham, United Kingdom	y
86284	Tomas Turner-Zwinkels	University of Basel, Switzerland	y
86284	Elena Frech	University of Geneva, Switzerland	n
86284	Stefanie Bailer	University of Basel, Switzerland	n
86284	Simon Hug	University of Geneva, Switzerland	n
86284	Oliver Huwyler	University of Basel, Switzerland	n
86284	Philip Manow	University of Bremen, Germany	n
86288	Mariken van der Velden	Vrije Universiteit Amsterdam, Netherlands	n
86288	Anthea Alberto	Humboldt Universität, Germany	y
86289	Abraham Ritov	The Hebrew University, Israel	y
86290	Fabrizio Gilardi	University of Zurich, Switzerland	y
86291	Constantin Manuel Bosancianu	Wissenschaftszentrum Berlin für Sozialforschung, Germany	y
86292	Oguzhan Turkoglu	Trinity College Dublin, Ireland	y
86292	Kelsi Power-Spirlet	Independent Researcher, USA	y
86293	Mark Boukes	Universiteit van Amsterdam, Netherlands	n
86293	Wouter van Atteveldt	Vrije Universiteit, Netherlands. Vrije Universiteit Amsterdam, Netherlands	n
86293	Mariken van der Velden	Vrije Universiteit Amsterdam, Netherlands	y
86294	Diana Burlacu	Humboldt University of Berlin, Germany	y
86294	Ellen Immergut	European University Institute, Italy	n
86296	David Fortunato	Texas A&M University, USA	y
86296	Timm Betz	Texas A&M University, USA	n
86296	Diana O'Brien	Texas A&M University, USA	n
86297	Seobin Han	Korea University, Korea, Republic of	n
86297	Hyeok Yong Kwon	Korea University, Korea, Republic of	y
86301	Carsten Schulz	Pontifica Universidad Catolica, Chile	n
86301	Christian Arnold	Cardiff University, United Kingdom	y
86301	Doug Atkinson	Cardiff University, United Kingdom	n
86305	Abel Escribà-Folch	Universitat Pompeu Fabra, Spain	y
86309	Mike Seiferling	University College London, United Kingdom	n
86309	David Marshall	University of Reading, United Kingdom	y
86309	Patrick Bernhagen	University of Stuttgart, Germany	n
86310	Katerina Tkacova	University of Oxford, United Kingdom	y
86310	Annette Idler	University of Oxford, United Kingdom	n
86312	Anna Knaps	European University Institute EUI, Italy	y
86313	Christian Schnaudt	GESIS - Leibniz Institute for the Social Sciences, Germany	y
86313	Christian Stecker	Mannheim Centre for European Social Research (MZES), Germany	n
86315	Jesper Lindqvist	University College Dublin, Ireland	y
86317	Cassilde Schwartz	Royal Holloway University of London, United Kingdom	y
86317	Miranda Simon	University College London, United Kingdom	n
86317	David Hudson	University of Birmingham, United Kingdom	n
86317	Jennifer Hudson	University College London, United Kingdom	n
86318	Christopher Williams	University of Arkansas at Little Rock, USA	n
86318	Sophia Hunger	European University Institute, Italy	y
86319	Tom O'Grady	University College London, United Kingdom	y
86320	Kenneth Benoit	LSE, United Kingdom	n
86320	Akitaka Matsuo	LSE, United Kingdom	y
86323	Cassilde Schwartz	Royal Holloway, University of London, United Kingdom	y
86323	Nestor Castaneda	University College London, United Kingdom	y
86323	David Doyle	University of Oxford, United Kingdom	y
86325	Jose Fernandez-Albertos	IPP-CSIC, Spain	n
86325	Aina Gallego	Institut Barcelona d'Estudis Internacionals, Spain. IBEI, Spain	y
86325	Alexander Kuo	University of Oxford, United Kingdom	y
86325	Dulce Manzano	University of Complutense, Spain	n
86326	Andrea Salvi	Trinity College Dublin, Ireland	y
86328	Simon Ellerbrock	Mannheim Centre for European Social Research (MZES) - University of Mannheim, Germany. Mannheim Centre for European Social Research - University of Mannheim, Germany	y
86332	Matas Baltrukevičius	Vilnius University, Institute of International Relations and Political Science, Lithuania	n
86332	Mažvydas Jastramskis	Kaunas Institute of Technology, Lithuania	y
86332	Vytautas Kuokštis	Vilnius University, Institute of International Relations and Political Science, Lithuania	n
86333	Miriam Sorace	London School of Economics, United Kingdom. London School of Economics and Political Science, United Kingdom	y
86333	Christopher Wratil	Harvard University, USA	n
86335	Denise Traber	University of Luzern, Switzerland. University of Lucerne, Switzerland	n
86335	Mariken van der Velden	Vrije Universiteit Amsterdam, Netherlands	y
86335	Malu Gatto	University College London, United Kingdom	n
86335	Anita Gohdes	Hertie School of Governance, Germany. University of Zurich, Switzerland	y
86337	Philipp Dreyer	London School of Economics, United Kingdom	y
86337	Giorgio Malet	European University Institute, Italy	y
86339	Sarah Engler	University of Zurich, Switzerland	y
86340	Katerina Tertytchnaya	UCL, United Kingdom	n
86340	Ksenia Northmore-Ball	Queen Mary, University of London, United Kingdom	y
