abstract_id	author	affiliation	presenter
86344	Steven Van Hauwaert	Johannes Gutenberg University Mainz, Germany. Johannes Gutenberg-Universität Mainz, Germany	n
86344	Xavier Romero-Vidal	Leuphana Universität Lüneburg , Germany	y
86347	Seobin Han	Korea University, Korea, Republic of	n
86347	Hyeok Yong Kwon	Korea University, Korea, Republic of	y
86351	Boris Shor	University of Houston, USA	y
86352	Livio Di Lonardo	Bocconi University, Italy	y
86352	Nicola Mastrorocco	Trinity College Dublin, Ireland	n
86353	Alexandra Cirone	Cornell University, USA	y
86355	David Cutts	University of Birmingham, United Kingdom	n
86355	Matthew Goodwin	University of Kent, United Kingdom	n
86355	Erik Gahner Larsen	University of Kent, United Kingdom	y
86356	Livio Di Lonardo	Bocconi University, Italy	y
86357	Elias Dinas	European University Institute, Italy	y
86357	Konstantinos Matakos	King's College London, United Kingdom	y
86363	JungHwan Yang	Univeristy of Illinois at Urbana-Champaign, USA. University of Illinois at Urbana-Champaign, USA	n
86363	Pablo Barberá	London School of Economics and Political Science, United Kingdom	n
86363	Andrew Guess	Princeton University, USA	y
86363	Simon Munzert	Hertie School of Governance, Germany	n
86364	Mitja Sienknecht	Wissenschaftszentrum Berlin/ Berlin Social Science Center, Germany	n
86364	Friederike Luise Kelle	Wissenschaftszentrum Berlin/ Berlin Social Science Center, Germany	y
86365	Alina Vrânceanu	European University Institute, Italy	y
86367	Farsan Ghassim	University of Oxford, United Kingdom	y
86368	Aya Watanabe	Waseda University, Japan	y
86368	Jonathan Lewis	Hitotsubashi University, Japan	y
86368	Naoko Matsumura	Kobe University, Japan	y
86368	Kazuhiro Obayashi	University of Oxford, United Kingdom	y
86370	Nikitas Konstantinidis	IE University Madrid, Spain	n
86370	Konstantinos Matakos	King's College London, United Kingdom	y
86371	Raimondas Ibenskas	University of Southampton, United Kingdom	y
86372	Dimitrios Xefteris	University of Cyprus, Cyprus	y
86372	Shaun Hargreaves-Heap	King's College London, United Kingdom	n
86372	Emma Manifold	University of Leicester, United Kingdom	y
86372	Konstantinos Matakos	King's College London, United Kingdom	y
86375	Adam Chalmers	Kings College, United Kingdom. Kings College London, United Kingdom	n
86375	Joost Berkhout	University of Amsterdam, Netherlands	n
86375	Beth Leech	Rutgers University, USA	y
86375	Amy McKay	University of Exeter, United Kingdom	n
86375	Patrick Bernhagen	University of Stuttgart, Germany	n
86380	Marco Martini	Princeton University, USA	y
86381	Omer Solodoch	Tel Aviv University, Israel	y
86381	Yotam Margalit	Tel Aviv University, Israel. Tel-Aviv University, Israel	n
86383	Lukas Haffert	University of Zurich, Switzerland	n
86383	Nils Redeker	University of Zurich, Switzerland	y
86383	Tobias Rommel	Technical University of Munich, Germany	n
86385	Loriana Crasnic	University of Zurich, Switzerland	y
86385	Tabea Palmtag	University of Zurich, Switzerland	n
86387	Shardul Vaidya	CESS-Nuffield-FLAME University, India	n
86387	Emmy Lindstam	University of Mannheim, Germany	y
86390	Jordan HSu	UW Madison, USA	y
86392	Laia Castro	University of Zurich, Switzerland	y
86392	Mariluz Congosto	University Carlos III, Spain	n
86392	Frank Esser	University of Zurich, Switzerland	n
86392	Raphael Heiberger	University of Bremen, Germany	n
86392	Silvia Majo-Vazquez	University of Oxford, United Kingdom	n
86392	Rasmus K. Nielsen	University of Oxford, United Kingdom	n
86394	Dennis Hammerschmidt	University of Mannheim, Germany	y
86395	Toni Rodon	London School of Economics, United Kingdom. London School of Economics and Political Science, United Kingdom	y
86400	Sverker Sikström	Lund University, Sweden	n
86400	Annika Fredén	Karlstad University, Sweden	y
86402	Timon Forster	Freie Universität Berlin, Germany	y
86402	Alexander Kentikelenis	Bocconi University, Italy	n
86403	Lucy Barnes	University College London, United Kingdom	y
86403	Benjamin Lauderdale	University College London, United Kingdom	n
86403	Jack Blumenau	University College London, United Kingdom	y
86405	Nicole Martin	University of Manchester, United Kingdom	y
86405	Jonathan Mellon	University of Manchester, United Kingdom	n
86406	Marc Guinjoan	Universitat Autònoma de Barcelona, Spain	y
86406	Toni Rodon	London School of Economics, United Kingdom. London School of Economics and Political Science, United Kingdom	n
86409	Steven Wilson	University of Nevada, Reno, USA	n
86409	Jeremy Gelman	University of Nevada, Reno, USA	n
86409	Constanza Sanhueza Petrarca	WZB Berlin Social Science Center, Germany	y
86412	Bernhard Weßels	WZB Berlin Social Science Center, Germany	n
86412	Heiko Giebler	WZB Berlin Social Science Center, Germany	y
86412	Constanza Sanhueza Petrarca	WZB Berlin Social Science Center, Germany	y
86413	Alessandro Vecchiato	New York University, USA	y
86414	Christopher Wratil	Harvard University, USA	n
86414	Bruno Castanho Silva	Cologne Center for Comparative Politics, Germany	y
86415	Joan-Josep Vallbé	University of Barcelona, Spain	y
86416	Tore Wig	University of Oslo, Norway	y
86416	Haakon Gjerløw	University of Oslo, Norway	n
86418	Eva-Maria Pirker	Bocconi University, Italy	y
86419	Marco Pastor Mayo	University of Oxford, United Kingdom	y
86419	Pedro Riera	University Carlos III of Madrid, Spain	y
86420	Lukas Obholzer	Free University of Berlin, Germany	y
86424	Tatjana Stankovic	University of Oslo, Norway	y
86424	Altaf Ali	University College London, United Kingdom	n
86424	Nils Metternich	University College London, United Kingdom	n
86425	Philipp Broniecki	University College London, United Kingdom	y
86428	Daniel Strobl	University of Vienna, Austria	n
86428	Hanna Bäck	Lund University, Sweden	n
86428	Wolfgang C. Müller	University of Vienna, Austria	n
86428	Mariyana Angelova	University of Vienna, Austria	y
86429	Wang Leung Ting	London School of Economics and Political Science, United Kingdom	y
86431	Konstantin Bätz	University of Konstanz, Germany	y
86435	Cosima Meyer	University of Mannheim, Germany	y
86437	Philipp Broniecki	University College London, United Kingdom	y
86438	Benoit Crutzen	Erasmus University Rotterdam, Netherlands. Erasmus University, Netherlands	y
86438	Sabine Flamand	Roviri I Virgili University, Spain	n
86441	Tatjana Stankovic	University of Oslo, Norway	y
86441	Altaf Ali	University College London, United Kingdom	y
86442	Denis Cohen	University of Mannheim, Germany	y
86442	Thomas Kurer	Harvard University, USA	n
86443	Timothy Feddersen	Northwestern University - Kellogg School of Management, USA	n
86443	Benjamin Ogden	Texas A&M University, USA	y
86445	Jaemin Shim	German Institute of Global and Area Studies, Germany	y
86445	Elena Koreshenko	Free University Berlin, Germany	n
86451	Adriana Bunea	University of Southampton, United Kingdom	y
86451	Vlad Gross	University of Antwerp, Belgium	n
86455	Somya Chhabra	Trinity College Dublin, Ireland	y
86456	Rocio Titiunik	University of Michigan, USA	n
86456	James Hollyer	University of Minnesota, USA	y
86456	Marko Klasnja	Georgetown University, USA	n
86459	Pilar Sorribas-Navarro	University of Barcelona, Spain	n
86459	Albert Falcó-Gimeno	University of Barcelona, Spain	y
86459	Jordi Muñoz	University of Barcelona, Spain	y
86460	Nick Vivyan	Durham University, United Kingdom	y
86460	Patrick Kuhn	Durham University, United Kingdom	y
86460	Samuel Mellish	Durham University, United Kingdom	y
86462	Michael Jankowski	University of Oldenburg, Germany	y
86462	Stefan Müller	University of Zurich, Switzerland	n
86463	Nick Vivyan	Durham University, United Kingdom	y
86463	Chris Hanretty	Royal Holloway, University of London, United Kingdom	n
86463	Benjamin Lauderdale	University College London, United Kingdom	n
86464	Sebastian Schneider	DEval, Germany	n
86464	Markus Tepe	University of Oldenburg, Germany	y
86464	Michael Jankowski	University of Oldenburg, Germany	n
86466	Sebastian Ziaja	University of Konstanz, Germany	y
86466	Ruth Carlitz	University of Gothenburg, Sweden	n
86470	Maurits van der Veen	William & Mary, USA	y
86471	Ursula Daxecker	University of Amsterdam, Netherlands	n
86471	Mascha Rauschenbach	German Institute for Development Evaluation (DEval), Germany. German Institute for Development Evaluation, Germany	y
86472	Caileigh Glenn	University of Wisconsin-Madison, USA	y
86474	Luca Bellodi	University College London, United Kingdom	y
86475	Kamil Jnski	University of Lodz, Poland	n
86475	Wojciech Rogowski	Warsaw School of Economics, Poland	y
86478	Sophia Hunger	European University Institute, Italy	y
86478	Fred Paxton	European University Institute, Italy	y
86481	Guy Whitten	Texas A&M, USA. Texas A&M University, USA	n
86481	Philips Andrew	University of Colorado, USA	n
86481	Christine Lipsmeyer	Texas A&M, USA	y
86482	Theresa Gessler	European University Institute, Italy	n
86482	Sophia Hunger	European University Institute, Italy	y
86483	Leandro De Magalhaes	University of Bristol, United Kingdom	n
86483	Salomo Hirvonen	University of Bristol, United Kingdom	y
86485	Albana Shehaj	University of Michigan, Ann Arbor, USA. University of Michigan, USA	y
86485	Adrian Shin	University of Colorado Boulder, USA	y
86485	Merih Angin	Harvard University, USA	y
86489	Vibeke Wøien Hansen	University of Oslo, Norway	y
86490	Mirko Reul	Graduate Institute Geneva, Switzerland	y
86491	Andreas Kotsadam	Frisch, Norway	y
86492	Papgeorgiou Chris	IMF, USA	n
86492	Davide Fucerci	IMF, USA	n
86492	Ostry Jonathan	IMF, USA	n
86492	Dennis Quinn	Georgetown University, USA	y
86493	Timm Betz	Texas A&M University, USA	y
86493	Amy Pond	Texas A&M University, USA	y
86494	Werner Krause	WZB Berlin Social Science Center, Germany	y
86495	Silje Synnøve Lyder Hermansen	PluriCourts, University of Oslo, Norway	y
86496	Tuomo Virkola	EUI, Italy	n
86496	Jaakko Meriläinen	IIES, Stockholm University, Sweden	n
86496	Matti Mitrunen	IIES, Stockholm University, Sweden	y
86497	Yannick Pengl	ETH Zurich, Switzerland	y
86497	Philip Roessler	College of William & Mary, USA	n
86499	Nikitas Konstantinidis	IE University, Spain	n
86499	Carmela Lutmar	Haifa University, Israel	n
86499	Henry Pascoe	IE University, Spain	y
86501	Yannick Pengl	ETH Zurich, Switzerland	y
86503	Lauren Perez	University of Chicago, USA	y
86505	Gisela Sin	University of Illinois, USA	y
86505	Brian Gaines	University of Illinois, USA	n
86506	Bugra Güngör	Graduate Institute of International and Development Studies, Switzerland	y
86507	Elin Haugsgjerd Allern	University of Oslo, Norway	y
86507	Vibeke Wøien Hansen	University of Oslo, Norway	n
86507	David Marshall	University of Reading, United Kingdom	n
86507	Simon Otjes	Groeningen University , Netherlands	n
86509	Lutfi Sun	Trinity University, USA	n
86509	Andre Zeromski	Washington and Lee University, USA	n
86509	Yihan Zhu	London School of Economics, United Kingdom	y
86509	Ethan Caspi	University of Southern California, USA	y
86509	Chris Dann	London School of Economics, United Kingdom	y
86512	Richard Traunmüller	University of Frankfurt, Germany. University of Mannheim, Germany	n
86512	Kathrin Ackermann	Goethe University Frankfurt, Germany	y
86512	Sigrid Roßteutscher	Johann Wolfgang Goethe-Universität Frankfurt am Main, Germany. Goethe University Frankfurt, Germany	n
86513	Alice Iannantuoni	University of Illinois at Urbana-Champaign, Italy	y
86514	Judd Thornton	Georgia State University, USA	n
86514	Robert Lupton	University of Connecticut, USA	y
86514	William Myers	University of Tampa, USA	n
86515	Benoit Crutzen	Erasmus University Rotterdam, Netherlands. Erasmus University, Netherlands	y
86515	Vladimir Karamychev	Erasmus University, Netherlands	n
86516	Stefanie Bailer	University of Basel, Switzerland	y
86516	Tamaki Ohmura	ETH Zürich, Switzerland	n
86517	Anna Schultz	University of Pennsylvania, USA	n
86517	Donghyun Danny Choi	University of Pennsylvania, USA	n
86517	Benjamin Laughlin	University of Pennsylvania, USA	y
86518	Reto Wuest	University of Geneva, Switzerland	y
86518	Jonas Pontusson	University of Geneva, Switzerland	n
86519	Amy Pond	Texas A&M University, USA	y
86520	Marianne Dahl	PRIO, Norway	n
86520	Scott Gates	Peace Research Institute Oslo (PRIO) and University of Oslo, Norway. University of Oslo, PRIO, Norway	y
86520	Håvard Nygård	PRIO, Norway	n
86522	Siyana Timcheva	University of Zurich, Switzerland	y
86526	Jonathan Woon	University of Pittsburgh, USA	y
86528	Jeffrey Javed	University of Michigan, USA	n
86528	Blake Miller	Dartmouth College, USA	y
86529	Karsten Mause	University of Muenster, Germany	y
86531	Jason Casellas	University of Houston, USA	y
86531	Jeronimo Cortina	University of Houston, USA	n
86532	Jonathan Woon	University of Pittsburgh, USA	y
86533	Thomas Willi	University of Zurich, Switzerland	y
86535	Fridolin Linder	New York University, USA	n
86535	Walter Mebane	University of Michigan, USA	n
86535	Blake Miller	Dartmouth College, USA	y
86538	Ayjeren Rozyjumayeva	University of Cologne, Germany	y
86540	Sebastian Sternberg	University of Mannheim, Germany	n
86540	Christian Arnold	Cardiff University, United Kingdom	y
86540	Marcel Neunhoeffer	University of Mannheim, Germany	n
86542	Ivan Serrano	Universitat Oberta de Catalunya, Spain	y
86543	Thomas Walker	Grand Valley State University, USA	y
86544	Trajche Panov	University of Bergen, Norway	y
86546	Randolph Stevenson	Rice University, USA	n
86546	Seonghui Lee	University of Essex, United Kingdom	y
86546	Nick Lin	Academia Sinica, Taiwan	y
86547	Wessel Wijtvliet	KU Leuven, Belgium	n
86547	Arthur Dyevre	KU Leuven, Belgium	y
86547	Monika Glavina	KU Leuven, Belgium	n
86547	Nicolas Lampach	KU Leuven, Belgium	n
86547	Michal Ovadék	KU Leuven, Belgium	n
86548	Yixian Sun	Yale University, USA	n
86548	Michael Wicki	ETH Zürich, Switzerland. ETH Zurich, Switzerland	y
86548	Lukas Fesenfeld	ETH Zürich, Switzerland. ETH Zurich, Switzerland	y
86548	Thomas Bernauer	ETH Zürich, Switzerland. ETH Zurich, Switzerland	n
86551	Albert Falcó-Gimeno	University of Barcelona, Spain	y
86551	Jordi Muñoz	University of Barcelona, Spain	y
86551	Roberto Pannico	Instituto de Ciências Sociais - Universidade de Lisboa, Portugal. Social Sciences Institute of the University of Lisbon, Portugal. University of Lisbon, Portugal	n
86554	Svanhildur Thorvaldsdottir	LMU Munich, Germany	y
86555	Francesco Visconti	University of Milan, Italy	y
86555	Alessandro Pellegata	University of Milan, Italy	n
86556	Justin Conrad	University of North Carolina at Charlotte, USA	n
86556	Kevin Greene	University of Pittsburgh, USA	y
86556	Brian Phillips	University of Essex, United Kingdom	y
86557	Arthur Dyevre	KU Leuven, Belgium	y
86557	Nicolas Lampach	KU Leuven, Belgium	n
86558	Francisco Cantú	University of Houston, USA	n
86558	Pedro Riera	University Carlos III of Madrid, Spain	y
86560	Hyunjung Kim	Korea University, Korea, Republic of	y
86563	Alexander Tahk	University of Wisconsin–Madison, USA	y
86563	Susannah Tahk	University of Wisconsin–Madison, USA	y
86564	Philipp Denter	Universidad Carlos III de Madrid, Spain	y
86564	Martin Dumav	Universidad Carlos III de Madrid, Spain	n
86564	Boris Ginzburg	Universidad Carlos III de Madrid, Spain	n
86565	Jeremy Ferwerda	Dartmouth University, USA. Dartmouth, USA	n
86565	Henning Finseraas	Institute for Social Research, Norway	y
86565	Johannes Bergh	Institute for Social Research, Norway	n
86566	Svanhildur Thorvaldsdottir	LMU Munich, Germany	y
86566	Klaus Goetz	LMU Munich, Germany	n
86566	Ronny Patz	LMU Munich, Germany	n
86568	Vanessa Alexandra Boese	Humboldt-University, Germany	y
86568	Håvard Strand	University of Oslo, PRIO, Norway	n
86568	Scott Gates	Peace Research Institute Oslo (PRIO) and University of Oslo, Norway. University of Oslo, PRIO, Norway	n
86568	Carl Henrik Knutsen	University of Oslo, Norway	n
86568	Håvard Mokleiv Nygård	PRIO, Norway	n
86569	John Marshall	Columbia University, USA	n
86569	Nicola Mastrorocco	Trinity College Dublin, Ireland	y
86572	Hanno Hilbig	Harvard University, USA	y
86572	Anselm Rink	University of Konstanz, Germany	n
86573	Mathieu Turgeon	Western University, Canada	n
86573	Philip Habel	University of South Alabama, USA	y
86576	Pieterjan Vangerven	KU Leuven, Belgium	y
86576	Christophe Crombez	Stanford University, USA	y
86578	Wahideh Achbari	University of Amsterdam, Netherlands	y
86578	Bertjan Doosje	University of Amsterdam, Netherlands	n
86580	Toni Rodon	London School of Economics, United Kingdom. London School of Economics and Political Science, United Kingdom	y
86582	Yue Guan	University of Vienna, Austria	y
86582	Christian Göbel	University of Vienna, Austria	n
86584	Eva Anduiza	Universitat Autònoma de Barcelona, Spain	n
86584	Marc Guinjoan	Universitat Autònoma de Barcelona, Spain	y
86584	Guillem Rico	Universitat Autònoma de Barcelona, Spain	n
86587	Katrin Paula	University of Mannheim, Germany	y
86588	soenke ehret	Nuffield College, United Kingdom	y
86590	Guy Whitten	Texas A&M, USA. Texas A&M University, USA	n
86590	Andrea Junqueira	Texas A&M University, USA	y
86590	Thiago Nascimento da Silva	Universität Mannheim, Germany	y
86592	Thomas Fujiwara	Princeton University, USA	n
86592	Hanno Hilbig	Harvard University, USA	y
86592	Pia Raffler	Harvard University, USA	n
86594	Brett Bessen	University of Colorado Boulder, USA	y
86594	Srinivas Parinandi	University of Colorado Boulder, USA	n
86594	Andrew Philips	University of Colorado Boulder, USA	y
86598	Ricardo Carvalho	Universidade Europeia, Portugal	y
86599	Jurate Kavaliauskaite	Vilnius University, Lithuania	y
86602	Vicente Valentim	European University Institute, Italy	n
86602	Elias Dinas	European University Institute, Italy	n
86602	Sergi Martinez	European University Institute, Italy	y
86603	Natalia de Paula Moreira	University of Sao Paulo, Brazil	y
86604	Jaerin Kim	Washington University in St. Louis, USA	y
86605	John Witte	University of Wisconsin-Madison, USA	y
86609	Keith Schnakenberg	Washington University in St Louis, USA	n
86609	Ian Turner	Yale, USA	n
86609	Andrew Little	University of California, Berkeley, USA. UC Berkeley, USA	y
86610	Thomas Chadefaux	Trinity College Dublin, Ireland	y
86611	Alexander Agadjanian	Massachusetts Institute of Technology, USA	n
86611	Dean Lacy	Dartmouth College, USA	y
86612	Albana Shehaj	University of Michigan, Ann Arbor, USA. University of Michigan, USA	y
86615	Christine Sylvester	Binghamton University, USA	y
86615	Julia Maynard	University of Michigan, USA	n
86616	Catherine de Vries	Free University, Amsterdam, Netherlands. Free University of Amsterdam, Netherlands. Vrije Universiteit Amsterdam, Netherlands	n
86616	Nicole Martin	University of Manchester, United Kingdom	y
86618	Christine Sylvester	Binghamton University, USA	y
86621	Alvaro Fernandez-Bremer	ETH, Switzerland	n
86621	Alfonso Sanchez	Universidad Loyola Andalucía, Spain	y
86622	Emily Sellars	Yale University, USA	y
86622	Francisco Garfias	UCSD, USA	n
86623	Emily Sellars	Yale University, USA	y
86626	Yikai Zhao	Texas A&M, USA	n
86626	Nicholas Davis	Texas A&M, USA	n
86626	Kirby Goidel	Texas A&M, USA	y
86627	Iulia Cioroianu	University of Bath, United Kingdom	y
86627	Hilde Coffe	University of Bath, United Kingdom	n
86632	Michael Colaresi	University of Pittsburgh, USA	y
86632	Kevin Greene	University of Pittsburgh, USA	n
86643	Jessica Sun	University of Michigan, USA	y
86643	Scott Tyson	University of Rochester, USA	n
86643	Todd Lehmann	University of Michigan, USA	n
86644	Jessica Sun	University of Michigan, USA	y
86661	Min Hee Go	Ewha Womans University, Korea, Republic of	y
86667	Elias Dinas	European University Institute, Italy	n
86667	Elli Palaiologou	University of Oxford, United Kingdom	y
86677	Kazuto Ohtsuki	Waseda Institute for Advanced Study, Japan	y
86685	Mark Brazzill	Waseda University, Japan	y
86685	Yuki Yanai	Kochi University of Technology, Japan	y
86685	Hideko Magara	Waseda University, Japan	n
86693	Bilal Hassan	Sciences Po Paris, France	y
86696	Roni Lehrer	University of Mannheim, Germany	y
86710	Tobias Stroehr	Kiel University, Germany	n
86710	Esther Ademmer	Kiel University, Germany	n
86710	Anne-Marie Jeannet	European University Institute, Italy	y
86710	Martin Ruhs	European University Institute, Italy	n
86711	Carsten Jensen	Aarhus University, Denmark	n
86711	Seonghui Lee	University of Essex, United Kingdom	y
86713	Lenka Dražanová	European University Institute, Italy	n
86713	Anne-Marie Jeannet	European University Institute, Italy	y
86730	Yen-Chieh Liao	University of Essex , United Kingdom	y
86732	Lars-Erik Cederman	ETH Zurich, Switzerland	n
86732	Philipp Hunziker	Google, Switzerland	n
86732	Carl Müller-Crepon	ETH Zurich, Switzerland	y
86766	Garret Binding	Institute for Political Science Zürich, Switzerland. Institute for Political Science, Zürich, Switzerland	y
86769	Véronique Wavre	University of St.Gallen, Switzerland	y
86769	Tina Freyburg	University of St.Gallen, Switzerland	y
86769	Lisa Garbe	University of St.Gallen, Switzerland	n
86771	Sveinung Arnesen	NORCE Norwegian Research Centre, Norway	n
86771	Dominik Duell	University of Essex, United Kingdom	y
86771	Mikael Johannesson	University of Bergen, Norway	n
86771	Yvette Peters	University of Bergen, Norway	n
86782	Charles Finocchiaro	University of Oklahoma, USA	y
86783	Scott James	King's College, London, United Kingdom	n
86783	Stefano Pagliari	City, University of London, United Kingdom	y
86793	Santiago López-Cariboni	Universidad Católica del Uruguay, Uruguay	y
86799	Darren Schreiber	University of Exeter, United Kingdom	y
86815	Brendan Cooley	Princeton University, USA	n
86815	Colin Krainin	Private sector, USA	n
86815	Kristopher Ramsay	Princeton University, USA	y
86819	Matias Iaryczower	Princeton University, USA	y
86819	Galileu Kim	Princeton University, USA	n
86819	Sergio Monteros	University of Rochester, USA	n
86831	Benjamin Schupmann	Duke Kunshan University, China	y
86859	Xavier Fernández-i-Marín	LMU Munich, Germany	y
86859	Christoph Knill	LMU Munich, Germany	n
86942	Paul Seabright	Toulouse School of Economics, IAST, France	n
86942	Maleke Fourati	UNIGE, Switzerland	n
86942	Jerome Gonnot	Toulouse School of Economics, France	y
86961	Eva Wegner	University College Dublin, Ireland	y
86961	Miquel Pellicer	University of Duisburg-Essen, Germany	n
86965	Constanza Schibber	Michigan State University, USA	y
87032	Constantine Boussalis	Trinity College, Dublin, Ireland. Trinity College Dublin, Ireland	y
87032	Travis Coan	University of Exeter, United Kingdom	y
87059	Andrew Eggers	University of Oxford, United Kingdom	y
87059	Tobias Nowacki	Stanford University, USA	n
87062	Eva Wegner	University College Dublin, Ireland	n
87062	Markus Bayer	University of Duisburg-Essen, Germany	n
87062	Miquel Pellicer	University of Duisburg-Essen, Germany	y
87064	Miquel Pellicer	University of Duisburg-Essen, Germany	y
87081	François Briatte	ESPOL, Catholic University of Lille, France	y
87081	Ewen Gallic	Aix-Marseille School of Economics, France	y
87192	Joshua Tucker	New York University, USA	y
87192	Leon Yin	New York University, USA	n
87192	Andreu Casas	NYU, USA. New York University, USA	y
87192	Jennifer M. Larson	Vanderbilt University, USA	n
87192	Jonathan Nagler	New York University, USA	n
87206	Constanza Schibber	Michigan State University, USA	y
87206	Tiffany D. Barnes	University of Kentucky, USA	y
87217	Kirk Bansak	Stanford University, USA	n
87217	Michael M. Bechtel	Washington University in St. Louis, USA	y
87217	Yotam Margalit	Tel Aviv University, Israel. Tel-Aviv University, Israel	n
87219	Corwin Smidt	Calvin College, USA	n
87219	James Guth	Furman University, USA	n
87219	Lyman Kellstedt	Wheaton College (Emeritus), USA	y
87291	Silke Goubin	KU Leuven, Belgium	y
87291	Marc Hooghe	KU Leuven, Belgium	n
87352	Sergi Martínez	European University Institute, Italy	y
87745	Tanushree Goyal	University of Oxford, United Kingdom	y
87896	Jan Sauermann	University of Cologne, Germany	n
87896	Manuel Schwaninger	University of Vienna, Austria	y
87896	Bernhard Kittel	University of Vienna, Austria	n
87960	Yannis Theocharis	Bremen, Germany	n
87960	Spyros Kosmidis	Oxford, United Kingdom	y
88285	Thiago Nascimento da Silva	Universität Mannheim, Germany	y
88439	Jessica Sun	University of Michigan, USA	y
88439	Scott Tyson	University of Rochester, USA	n
88618	Max Schaub	WZB, Germany	y
88618	Johanna Gereke	MZES, Germany	n
88618	Delia Baldassarri	NYU, USA	n
89145	Livia Schubiger	Duke University, USA	y
89145	Michael Weintraub	Universidad de los Andes, Colombia	n
89145	Erica de Bruin	Hamilton College, USA	n
91144	Roman-Gabriel Olar	Trinity College Dublin, Ireland	y
91444	Saad Gulzar	Stanford University , USA. Standford, USA	n
91444	Miguel Rueda	Emory University, USA	n
91444	Nelson Ruiz	University of Oxford, United Kingdom	y
95372	Isabela Mares	Yale University , USA. Yale University, USA	y
95372	Ahmed Mohammed	Columbia University , USA. Columbia University, USA	n
95803	Steven Wilkinson	Yale University, USA	y
95803	Saumthira Jha	Stanford University, USA	n
